what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311914957240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311914960595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311914965770
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311914966188
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311914966426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311914966969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311914967676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311914971359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311914975546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311914976876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311914978211
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311914981901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311914986236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311914991129
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311914993075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311914994252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915002500
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915003927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915008693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915018187
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915018711
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915018972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915019902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915020412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915022217
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915024167
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915026502
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311915027670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915028210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915037660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915042897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915049359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915051383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915052901
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915054533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915055593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915077206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915078874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915081350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915084692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915087410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915091563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915099618
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915100022
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915100208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915100929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915101557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915103717
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915105703
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915107994
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311915109332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915113527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915114634
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915118200
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915120419
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311915121490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915126427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915140635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915141033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915142289
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915143771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915148343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915151741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915152177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915155173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915159588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915170268
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915170610
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915170808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915174190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915175923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915179249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915179867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915182835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915189252
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915195575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915197654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915209433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915210661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915211806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915215074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915217995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915220212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915222730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915226370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915231084
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915231433
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915231645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915232091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915232680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915234247
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915236014
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915238156
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915247297
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915248944
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915248945
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1311915248968
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915248988
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249034
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249058
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249085
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249105
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249125
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249178
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249199
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915249216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915249751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915260460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915261008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915264951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915268409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915270674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915274648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915279003
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915279368
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915279619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915280401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915281034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915282425
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915284043
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915286587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915294626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915308787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915313141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915315641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915315835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915317749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915322238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915324885
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915325292
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915325474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915326729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915327317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915328862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915331616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915333342
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915334581
