what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915336785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915338439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915370073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915374405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915376205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915378033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915396635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915400486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915402495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915408913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915440058
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915440476
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915440664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915441417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915442026
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915449023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915463131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915483077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311915492848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915497324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915499097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915499459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311915506546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915512886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915513894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915523784
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311915530695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915533445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915547887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915556018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915566252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915570654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915577776
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915578285
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915578562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915578993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915579774
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915582113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311915587810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915594375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915596451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915596903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311915600132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915603649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915617563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915626146
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915626924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915633806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1311915657296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915668591
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915676974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915690545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915696382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915698107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915708194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915709477
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915711785
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915713434
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915718816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915719636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915720530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915723243
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915730739
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915736653
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1311915751535
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1311915757035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915770610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915788785
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915801996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.showIn",1311915802089
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915806225
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915807461
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915809928
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311915811498
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915811499
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915811527
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915811548
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915811564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915814637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915956742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915960578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915963384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915966093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915976690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915978268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915987219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915992351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915994586
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915994952
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311915995099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311915995835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311915996501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311915998996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311915999666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916012686
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311916014458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916020148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916043277
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916043681
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916043919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311916045600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311916046090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311916048605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916049750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916111930
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311916115078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916117578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916136425
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916136864
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916137019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311916139878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311916140234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311916143738
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311916146418
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1311916149274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916150493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916152437
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916155124
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311916156668
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916156670
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916156700
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916156719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916158683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916183366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916184579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916186843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916190339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916193380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916199558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916202768
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916203218
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311916203400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1311916204655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311916204979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1311916207799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916210289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311916227804
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1311916230499
